Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000092969,TGFB2,0.0012863666258429874,0.20179574091799957,1,0.0006713503060761729,-0.20179574091799957,1
ENSG00000228208,C1orf143,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000225561,LINC01710,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000228063,LYPLAL1-DT,0.0030872799020231698,2.317272958337936,0.30088938496937806,0,-2.317272958337936,0.30088938496937806
ENSG00000143353,LYPLAL1,0.06509015126765516,-0.03833826280571451,1,0.06646368030154112,0.03833826280571451,1
ENSG00000277007,AC096642.1,0.0028300065768545723,0.20179574091799957,0.982189215591625,0.0020140509182285187,-0.20179574091799957,0.982189215591625
ENSG00000228536,LYPLAL1-AS1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000215817,ZC3H11B,0.0023154599265173773,-0.6462011656369508,0.7739868054584482,0.003356751530380865,0.6462011656369508,0.7739868054584482
ENSG00000196660,SLC30A10,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000136628,EPRS,0.2459532988611792,-0.13542767384509813,0.7925869119015966,0.2698828230426215,0.13542767384509813,0.7925869119015966
ENSG00000162813,BPNT1,0.029071885744051517,0.642368332303981,0.23550647781415904,0.01812645826405667,-0.642368332303981,0.23550647781415904
ENSG00000067704,IARS2,0.11422935637485729,-0.8801259828410233,0.003047018457610108,0.21013264580184213,0.8801259828410233,0.003047018457610108
ENSG00000118873,RAB3GAP2,0.1422721488182344,-0.10231460791870983,0.8752597651975225,0.15239651947929125,0.10231460791870983,0.8752597651975225
ENSG00000116141,MARK1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000162817,C1orf115,0.0030872799020231698,-1.0046551365494256,0.36488373624827236,0.0060421527546855565,1.0046551365494256,0.36488373624827236
ENSG00000117791,MARC2,0.002572733251685975,0.49130235811298384,0.7827977727987098,0.0013427006121523458,-0.49130235811298384,0.7827977727987098
ENSG00000186205,MARC1,0.0007718199755057924,-6.3831667598031565,0.00000000000000000000000000000009628734491387414,0.08526148887167397,6.3831667598031565,0.00000000000000000000000000000009628734491387414
ENSG00000272823,AL445423.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000238078,LINC01352,0,-3.3831667598031565,0.06369805000740789,0.0020140509182285187,3.3831667598031565,0.06369805000740789
ENSG00000136630,HLX,0.004373646527866157,-4.34252477530581,0.0000000000000000000000014824143256480522,0.09331769254458804,4.34252477530581,0.0000000000000000000000014824143256480522
ENSG00000234754,LINC02817,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000143507,DUSP10,0.07924018415192803,0.9814056724926998,0.01100688506998223,0.0396096680584942,-0.9814056724926998,0.01100688506998223
ENSG00000238042,LINC02257,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000228437,LINC02474,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000236230,AL356108.1,0.0015436399510115849,-0.5758118377455528,0.9272140315509896,0.0020140509182285187,0.5758118377455528,0.9272140315509896
ENSG00000276997,AL513314.2,0.004630919853034755,0.542832658753067,0.7330587425175823,0.0026854012243046916,-0.542832658753067,0.7330587425175823
ENSG00000143498,TAF1A,0.006946379779552133,-0.16077433846670885,1,0.007384853366837902,0.16077433846670885,1
ENSG00000225265,TAF1A-AS1,0.00514546650337195,1.4241881622544472,0.4319046407614959,0.0013427006121523458,-1.4241881622544472,0.4319046407614959
ENSG00000154305,MIA3,0.2860879375874804,0.08243508901083607,1,0.2698828230426215,-0.08243508901083607,1
ENSG00000272750,AL592148.3,0.01543639951011585,2.2256424828723675,0.001147293297753668,0.0026854012243046916,-2.2256424828723675,0.001147293297753668
ENSG00000186063,AIDA,0.2053041134845408,0.5935490159396446,0.11035207953074261,0.13561276182738694,-0.5935490159396446,0.11035207953074261
ENSG00000162819,BROX,0.12194755612991522,-0.8707614236561083,0.003828701406750597,0.22288830161728942,0.8707614236561083,0.003828701406750597
ENSG00000197520,FAM177B,0.006946379779552133,2.424188162254447,0.021532053737150995,0.0006713503060761729,-2.424188162254447,0.021532053737150995
ENSG00000287684,AL392172.2,0.0018009132761801826,-0.9681292605243126,0.5609237038060698,0.003356751530380865,0.9681292605243126,0.5609237038060698
ENSG00000228106,AL392172.1,0.03627553884877225,0.959225437643922,0.042863441360768716,0.01812645826405667,-0.959225437643922,0.042863441360768716
ENSG00000154309,DISP1,0.006946379779552133,0.8392256615332911,0.3928178874557545,0.003356751530380865,-0.8392256615332911,0.3928178874557545
ENSG00000287338,AL929091.1,0,-4.19052168186076,0.006416253328651055,0.004028101836457037,4.19052168186076,0.006416253328651055
ENSG00000187554,TLR5,0.005402739828540547,-4.603215240671305,0.000000000000000000000000000000000002864016637015306,0.1369554624395393,4.603215240671305,0.000000000000000000000000000000000002864016637015306
ENSG00000143502,SUSD4,0.016208219485621643,3.0318707394756874,0.00005362607345017661,0.0013427006121523458,-3.0318707394756874,0.00005362607345017661
ENSG00000203697,CAPN8,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000162909,CAPN2,0.2765688245562423,-1.2065221605544754,0.000008114817778872942,0.6384541410784405,1.2065221605544754,0.000008114817778872682
ENSG00000143514,TP53BP2,0.07332289767305028,-0.6909009731077638,0.041076668614001756,0.11815765386940644,0.6909009731077638,0.041076668614001756
ENSG00000278467,AC138393.3,0.0002572733251685975,-2.9681292605243126,0.028060803765883158,0.003356751530380865,2.9681292605243126,0.028060803765883158
ENSG00000143756,FBXO28,0.06560469791799237,0.06224438851920633,1,0.06243557846508408,-0.06224438851920633,1
ENSG00000143753,DEGS1,0.15667945502767588,-0.06713926635547818,0.9608758099546347,0.1638094746825862,0.06713926635547818,0.9608758099546347
ENSG00000232628,AC092809.2,0,-5.083606477944248,0.0000039831271156611,0.008056203672914075,5.083606477944248,0.0000039831271156611
ENSG00000237101,AC092809.4,0.0007718199755057924,0.6168332401968435,0.7925869119015966,0,-0.6168332401968435,0.7925869119015966
ENSG00000143748,NVL,0.0414210053521442,0.31282705330674343,0.604357444945142,0.03289616499773247,-0.31282705330674343,0.604357444945142
ENSG00000143771,CNIH4,0.07383744432338749,-1.321766215139013,0.000004381846870543362,0.18462133417094756,1.321766215139013,0.000004381846870543362
ENSG00000162923,WDR26,0.21430867986544172,-0.8441701130341805,0.0029679946714422254,0.3846837253816471,0.8441701130341805,0.0029679946714422254
ENSG00000143786,CNIH3,0.0061745598040463395,1.6757269292504118,0.1006437924013456,0.0013427006121523458,-1.6757269292504118,0.1006437924013456
ENSG00000185842,DNAH14,0.012349119608092679,1.0616180828697397,0.13048744799141246,0.005370802448609383,-1.0616180828697397,0.13048744799141246
ENSG00000143815,LBR,0.2827433843602887,-0.8573077794268832,0.002352187752294661,0.51224028353612,0.8573077794268832,0.002352187752294661
ENSG00000154380,ENAH,0.0028300065768545723,-0.12013235396936217,1,0.0026854012243046916,0.12013235396936217,1
ENSG00000143742,SRP9,0.3555517353830017,-0.45539287257225647,0.1518239851817987,0.4874003222113016,0.45539287257225647,0.1518239851817987
ENSG00000143819,EPHX1,0.0028300065768545723,-2.498643977223092,0.0000810816323204464,0.016783757651904322,2.498643977223092,0.0000810816323204464
ENSG00000242861,AL591895.1,0.04656647185551615,1.73231045761678,0.0000946382903111367,0.01342700612152346,-1.73231045761678,0.0000946382903111367
ENSG00000196187,TMEM63A,0.18163496756902983,0.8062752397320052,0.02390488112028019,0.10338794713573063,-0.8062752397320052,0.02390488112028019
ENSG00000243709,LEFTY1,0.0018009132761801826,1.6168332401968435,0.5209855553486156,0,-1.6168332401968435,0.5209855553486156
ENSG00000143811,PYCR2,0.11217116977350851,0.660402255134243,0.15577302542161797,0.07049178213799816,-0.660402255134243,0.15577302542161797
ENSG00000143751,SDE2,0.1222048294550838,0.11077156722260284,0.9535324145951772,0.11278685142079706,-0.11077156722260284,0.9535324145951772
ENSG00000272562,AL512343.2,0.0015436399510115849,-0.16077433846670885,1,0.0013427006121523458,0.16077433846670885,1
ENSG00000163041,H3F3A,3.658683957222625,-1.024041561006721,0.00015861151290785458,7.443260843466529,1.024041561006721,0.00015861151290784946
ENSG00000225518,LINC01703,0.0018009132761801826,1.6168332401968435,0.4003390205297289,0,-1.6168332401968435,0.4003390205297289
ENSG00000182827,ACBD3,0.12503483603193838,-0.461013346914692,0.18050104085460048,0.17186567835550026,0.461013346914692,0.18050104085460048
ENSG00000234478,ACBD3-AS1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000183814,LIN9,0.009004566380900912,0.9794033195815519,0.26432872167824906,0.004028101836457037,-0.9794033195815519,0.26432872167824906
ENSG00000143799,PARP1,0.3377998759463685,0.6819620516275462,0.04770352786274851,0.21013264580184213,-0.6819620516275462,0.04770352786274851
ENSG00000143772,ITPKB,0.42372916655268006,2.084165246917901,0.00000000013250430732853083,0.0993598452992736,-2.084165246917901,0.00000000013250430732853083
ENSG00000228382,ITPKB-IT1,0.004630919853034755,0.542832658753067,0.7330587425175823,0.0026854012243046916,-0.542832658753067,0.7330587425175823
ENSG00000228548,ITPKB-AS1,0.007975473080226522,2.0318707394756874,0.022029490311987622,0.0013427006121523458,-2.0318707394756874,0.022029490311987622
ENSG00000287259,AL359732.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000143801,PSEN2,0.004373646527866157,-1.6726733769981408,0.03334237547647637,0.014098356427599632,1.6726733769981408,0.03334237547647637
ENSG00000163050,COQ8A,0.03627553884877225,-1.0663096544632156,0.001764907451838527,0.07586258458660754,1.0663096544632156,0.001764907451838527
ENSG00000143776,CDC42BPA,0.00205818660134878,-2.7368037144178565,0.004212751982713157,0.014769706733675805,2.7368037144178565,0.004212751982713157
ENSG00000181450,ZNF678,0.03524644554809786,0.8184671013664948,0.10922045540271878,0.019469158876209015,-0.8184671013664948,0.10922045540271878
ENSG00000143740,SNAP47,0.05634285821192285,0.3981929537215043,0.4422433058879013,0.04229506928279889,-0.3981929537215043,0.4422433058879013
ENSG00000081692,JMJD4,0.03627553884877225,0.5966553582592136,0.24212335446195277,0.023497260712666054,-0.5966553582592136,0.24212335446195277
ENSG00000286389,AL731702.1,0.0028300065768545723,1.2017957409179996,0.4149956645510577,0.0006713503060761729,-1.2017957409179996,0.4149956645510577
ENSG00000154342,WNT3A,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000276255,LINC02809,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000143761,ARF1,0.7198507638217359,-0.6688729195485315,0.023761511208822698,1.1446522718598748,0.6688729195485315,0.02376151120882536
ENSG00000143793,C1orf35,0.10934116319665393,0.1518705155863178,0.8521570393131549,0.09801714468712125,-0.1518705155863178,0.8521570393131549
ENSG00000162910,MRPL55,0.16233946818138503,-0.5388176302633507,0.09146927225084076,0.2356439574327367,0.5388176302633507,0.09146927225084076
ENSG00000287895,AL136379.1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000143774,GUK1,1.0213751009193321,0.09537368178184569,0.9385604139464272,0.9560028358524703,-0.09537368178184569,0.9385604139464272
ENSG00000203684,IBA57-DT,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000181873,IBA57,0.023926419240679567,-0.1861299127436027,0.8275902223299474,0.02685401224304692,0.1861299127436027,0.8275902223299474
ENSG00000162913,OBSCN-AS1,0.0033445532271917677,2.424188162254447,0.08561906741241769,0,-2.424188162254447,0.08561906741241769
ENSG00000154358,OBSCN,0.07383744432338749,2.1429020518644313,0.00000018710131424776606,0.01611240734582815,-2.1429020518644313,0.00000018710131424776606
ENSG00000269934,AL353593.1,0.00411637320269756,-0.2957039185528165,1,0.004699452142533211,0.2957039185528165,1
ENSG00000286773,AL353593.3,0.0018009132761801826,1.6168332401968435,0.4003390205297289,0,-1.6168332401968435,0.4003390205297289
ENSG00000287315,AL670729.3,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000154370,TRIM11,0.06766288451934115,-1.233590403752646,0.000029805840985342495,0.159110022540053,1.233590403752646,0.000029805840985342495
ENSG00000231563,AL139288.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000162931,TRIM17,0.0012863666258429874,1.2017957409179996,0.5496847687492288,0,-1.2017957409179996,0.5496847687492288
ENSG00000181218,HIST3H2A,0.056085584886754254,0.14369278635443106,0.9020930896583969,0.05035127295571297,-0.14369278635443106,0.9020930896583969
ENSG00000196890,HIST3H2BB,0.00205818660134878,1.7867582416391556,0.5772139894564975,0,-1.7867582416391556,0.5772139894564975
ENSG00000168159,RNF187,0.10419569669328199,-0.8675779621226622,0.003948921029296353,0.18999213661955694,0.8675779621226622,0.003948921029296353
ENSG00000116574,RHOU,0.0038590998775289626,-5.131359609392616,0.0000000000000000000000000000000000000020782324384253106,0.143668965500301,5.131359609392616,0.0000000000000000000000000000000000000020782324384253106
ENSG00000236975,LINC02814,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000177800,TMEM78,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000177788,AL162595.1,0.000514546650337195,-0.7982042590820004,1,0.0006713503060761729,0.7982042590820004,1
ENSG00000168118,RAB4A,0.1752031344398149,-0.4452722617453815,0.21403382353227665,0.23832935865704138,0.4452722617453815,0.21403382353227665
ENSG00000237481,AL117350.1,0.00205818660134878,-0.5351698532482061,0.9598651258659905,0.0026854012243046916,0.5351698532482061,0.9598651258659905
ENSG00000154429,CCSAP,0.03781917879978383,-1.4216409076177916,0.000012027607585773862,0.10137389621750212,1.4216409076177916,0.000012027607585773862
ENSG00000069248,NUP133,0.02881461241888292,-0.7724411630169179,0.04965519992516898,0.049008572343560625,0.7724411630169179,0.04965519992516898
ENSG00000135776,ABCB10,0.022382779289667983,-1.4315297813645547,0.00023518571703996956,0.060421527546855563,1.4315297813645547,0.00023518571703996956
ENSG00000135801,TAF5L,0.025727332516859748,-0.9917418177462629,0.008946897022258819,0.05102262326178914,0.9917418177462629,0.008946897022258819
ENSG00000135763,URB2,0.019038226062476214,0.3862203120554275,0.6407520106003504,0.014098356427599632,-0.3862203120554275,0.6407520106003504
ENSG00000228058,LINC01736,0,-4.383166759803156,0.0008479950300800573,0.004699452142533211,4.383166759803156,0.0008479950300800573
ENSG00000143641,GALNT2,0.06997834444585851,-1.0519608513277827,0.0005180280490823908,0.14501166611245336,1.0519608513277827,0.0005180280490823908
ENSG00000177614,PGBD5,0.0015436399510115849,-0.8977399326329145,0.7209019383517732,0.0026854012243046916,0.8977399326329145,0.7209019383517732
ENSG00000135775,COG2,0.06894925114518413,-0.48162939868884447,0.1922083272173312,0.09600309376889272,0.48162939868884447,0.1922083272173312
ENSG00000286859,AL158214.2,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000135773,CAPN9,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000119280,C1orf198,0.01132002630741829,0.6492547178892218,0.6548133730195574,0.00671350306076173,-0.6492547178892218,0.6548133730195574
ENSG00000288037,AL118511.4,0.0002572733251685975,-2.3831667598031565,0.1678857947552639,0.0020140509182285187,2.3831667598031565,0.1678857947552639
ENSG00000143643,TTC13,0.025727332516859748,-0.724955277051361,0.0964306481595505,0.04229506928279889,0.724955277051361,0.0964306481595505
ENSG00000173409,ARV1,0.030100979044725907,0.6921213675010813,0.19607699597308564,0.01812645826405667,-0.6921213675010813,0.19607699597308564
ENSG00000182118,FAM89A,0.01852367941213902,-0.2377363202815932,0.7853296773284018,0.021483209794437533,0.2377363202815932,0.7853296773284018
ENSG00000143633,C1orf131,0.09930750351507864,0.8207055735624937,0.03126196542914175,0.055722075404322356,-0.8207055735624937,0.03126196542914175
ENSG00000116906,GNPAT,0.11062752982249692,0.037460421171324754,1,0.10741604897218768,-0.037460421171324754,1
ENSG00000116903,EXOC8,0.06406105796698078,-0.01729531732819689,1,0.0644496293833126,0.01729531732819689,1
ENSG00000010072,SPRTN,0.12760756928362435,0.585250594986964,0.13568534694896064,0.08459013856559779,-0.585250594986964,0.13568534694896064
ENSG00000135766,EGLN1,0.06509015126765516,-0.9490709247086278,0.00255855243192225,0.12554250723624433,0.9490709247086278,0.00255855243192225
ENSG00000233461,AL445524.1,0.00514546650337195,-2.9450456474112716,0.00000000000893870187031399,0.04095236867064655,2.9450456474112716,0.00000000000893870187031399
ENSG00000116918,TSNAX,0.18137769424386124,-0.39131760092402024,0.26766364831894845,0.23765800835096523,0.39131760092402024,0.26766364831894845
ENSG00000162946,DISC1,0.03293098562158048,-2.037275421565078,0.000000000009968173026201184,0.13561276182738694,2.037275421565078,0.000000000009968173026201184
ENSG00000286071,AL136171.2,0.00720365310472073,-0.5251857646755838,0.5947789464713051,0.010070254591142594,0.5251857646755838,0.5947789464714404
ENSG00000226758,DISC1-IT1,0.0015436399510115849,0.4241881622544472,0.8966999467747108,0.0006713503060761729,-0.4241881622544472,0.8966999467747108
ENSG00000116991,SIPA1L2,0.0038590998775289626,-2.8094315145052535,0.00000003226602123089986,0.028196712855199264,2.8094315145052535,0.00000003226602123089986
ENSG00000212916,MAP10,0.007460926429889328,-0.64620116563695,0.44602974186844635,0.01141295520329494,0.64620116563695,0.44602974186844635
ENSG00000135778,NTPCR,0.0517119383588881,0.18758188169829904,0.8263678957776721,0.04498047050710359,-0.18758188169829904,0.8263678957776721
ENSG00000135749,PCNX2,0.056085584886754254,0.6911805816569245,0.11950568228433751,0.034238865609884823,-0.6911805816569245,0.11950568228433751
ENSG00000143674,MAP3K21,0.00205818660134878,-3.8856671003323395,0.00000000000003669996663788698,0.033567515303808644,3.8856671003323395,0.00000000000003669996663788698
ENSG00000135750,KCNK1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000183780,SLC35F3,0.0015436399510115849,-2.4827024333540706,0.0011676939483733877,0.009398904285066421,2.4827024333540706,0.0011676939483733877
ENSG00000273367,AL355472.3,0.0015436399510115849,1.4241881622544472,0.3928178874557545,0,-1.4241881622544472,0.3928178874557545
ENSG00000231663,COA6-AS1,0.08412837733013138,1.301959902843432,0.0006110085612842293,0.033567515303808644,-1.301959902843432,0.0006110085612842293
ENSG00000168275,COA6,0.0617455980404634,-0.6301487603515845,0.07359475506740663,0.09533174346281656,0.6301487603515845,0.07359475506740663
ENSG00000059588,TARBP1,0.07075016442136431,-0.12013235396936262,0.8767311829745232,0.07653393489268372,0.12013235396936262,0.8767311829745232
ENSG00000168264,IRF2BP2,0.40366184718952947,-1.6877150041309592,0.00000000004494853557492975,1.3010768931756231,1.6877150041309592,0.00000000004494853557492482
ENSG00000228830,AL160408.2,0.0038590998775289626,0.29490514530948175,0.8486466483185329,0.0026854012243046916,-0.29490514530948175,0.8486466483185329
ENSG00000227630,LINC01132,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000238005,AL391832.2,0.0015436399510115849,-4.433792832873125,0.0000000000032180699240820026,0.03826696744634186,4.433792832873125,0.0000000000032180699240820026
ENSG00000258082,AL391832.3,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000273416,AL732292.2,0.0007718199755057924,0.6168332401968435,1,0,-0.6168332401968435,1
ENSG00000173726,TOMM20,0.9583431362530257,0.28671983863726613,0.4783328428117021,0.7854798581091224,-0.28671983863726613,0.47833284281175376
ENSG00000188739,RBM34,0.08490019730563718,1.561255892301964,0.000046777909177819344,0.028196712855199264,-1.561255892301964,0.000046777909177819344
ENSG00000054267,ARID4B,0.8860493318806498,0.7053434100165105,0.03230678508661111,0.5431223976156239,-0.7053434100165105,0.03230678508661111
ENSG00000152904,GGPS1,0.039620092075964015,-0.3549698679725042,0.45943544034957373,0.05035127295571297,0.3549698679725042,0.45943544034957373
ENSG00000285053,TBCE,0.0820701907287826,1.6908338216406205,0.000012705014115521915,0.0248399613248184,-1.6908338216406205,0.000012705014115521915
ENSG00000285177,AL357556.4,0.0015436399510115849,0.4241881622544472,0.8966999467747108,0.0006713503060761729,-0.4241881622544472,0.8966999467747108
ENSG00000284770,TBCE,0.012091846282924082,0.031870739475687415,1,0.01141295520329494,-0.031870739475687415,1
ENSG00000162885,B3GALNT2,0.024183692565848163,-1.607727017822314,0.0000016188854587247121,0.07384853366837903,1.607727017822314,0.0000016188854587247121
ENSG00000143669,LYST,0.19938682700566307,-2.7323510733452365,0.0000000000000000000000000008946641170017886,1.3265882048065178,2.7323510733452365,0.0000000000000000000000000008946641170017886
ENSG00000229291,LINC02768,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000116962,NID1,0.000514546650337195,-7.055592101774652,0.000000000000000000000000000000000000000000008073708128166029,0.10204524652357828,7.055592101774652,0.000000000000000000000000000000000000000000008073708128166029
ENSG00000077585,GPR137B,0.023669145915510968,-1.0534613143240747,0.010759405520824264,0.049008572343560625,1.0534613143240747,0.010759405520824264
ENSG00000086619,ERO1B,0.09056021045934631,0.6374141176192958,0.11727730182416142,0.057736126322550874,-0.6374141176192958,0.11727730182416142
ENSG00000186197,EDARADD,0.00514546650337195,2.0091506629756033,0.05961798331673598,0.0006713503060761729,-2.0091506629756033,0.05961798331673598
ENSG00000116977,LGALS8,0.13635486233935667,-1.108675838534361,0.00007555930896735279,0.29405143406136375,1.108675838534361,0.00007555930896735279
ENSG00000223776,LGALS8-AS1,0.00102909330067439,-0.6462011656369508,0.7034686951352886,0.0013427006121523458,0.6462011656369508,0.7034686951352886
ENSG00000273058,AL359921.2,0.0018009132761801826,-0.3831667598031565,0.9715026298141792,0.0020140509182285187,0.3831667598031565,0.9715026298141792
ENSG00000230325,AL359921.1,0.0015436399510115849,1.4241881622544472,0.6554756264146167,0,-1.4241881622544472,0.6554756264146167
ENSG00000119285,HEATR1,0.07666745090024206,0.5929074009513631,0.1746856890405084,0.05035127295571297,-0.5929074009513631,0.1746856890405084
ENSG00000116984,MTR,0.18935316732408775,0.9135353587960324,0.008046428581780934,0.10003119560534977,-0.9135353587960324,0.008046428581780934
ENSG00000270188,MTRNR2L11,0.0002572733251685975,-1.3831667598031565,0.7034686951352886,0.0006713503060761729,1.3831667598031565,0.7034686951352886
ENSG00000231877,AL359551.1,0.0007718199755057924,-0.3831667598031565,1,0.0006713503060761729,0.3831667598031565,1
ENSG00000259776,AC093426.1,0.0007718199755057924,-1.3831667598031565,0.5826968022339313,0.0020140509182285187,1.3831667598031565,0.5826968022339313
ENSG00000133019,CHRM3,0.0012863666258429874,1.2017957409179996,0.5496847687492288,0,-1.2017957409179996,0.5496847687492288
ENSG00000233355,CHRM3-AS2,0.17314494783846612,4.84351301993639,0.0000000000000000000000005765547385807371,0.005370802448609383,-4.84351301993639,0.0000000000000000000000005765547385807371
ENSG00000180875,GREM2,0.002572733251685975,2.07626485883414,0.1833485321399878,0,-2.07626485883414,0.1833485321399878
ENSG00000182901,RGS7,0.0007718199755057924,-1.3831667598031565,0.5826968022339313,0.0020140509182285187,1.3831667598031565,0.5826968022339313
ENSG00000287516,AL359764.2,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000287738,AL359764.3,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000091483,FH,0.04553737855484176,-0.6756176536136849,0.06565867659399509,0.07250583305622668,0.6756176536136849,0.06565867659399509
ENSG00000117009,KMO,0.01132002630741829,-1.3831667598031556,0.0018487699219907419,0.02953941346735161,1.3831667598031556,0.0018487699219907419
ENSG00000054277,OPN3,0.025212785866522553,-2.221415689806544,0.0000000000005037844494449899,0.11815765386940644,2.221415689806544,0.0000000000005037844494449899
ENSG00000203668,CHML,0.09081748378451492,-0.9708436452213487,0.0014843250174204402,0.17790783111018582,0.9708436452213487,0.0014843250174204402
ENSG00000287513,AL133390.1,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000162843,WDR64,0.002572733251685975,1.07626485883414,0.5367566085728881,0.0006713503060761729,-1.07626485883414,0.5367566085728881
ENSG00000174371,EXO1,0.000514546650337195,-1.3831667598031565,0.5165167501729899,0.0013427006121523458,1.3831667598031565,0.5165167501729899
ENSG00000197769,MAP1LC3C,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000180287,PLD5,0.003601826552360365,1.5237238358053613,0.21739739915842693,0.0006713503060761729,-1.5237238358053613,0.21739739915842693
ENSG00000272865,AL591686.2,0.0007718199755057924,0.6168332401968435,0.7925869119015966,0,-0.6168332401968435,0.7925869119015966
ENSG00000143702,CEP170,0.0923611237355265,-1.279330948818616,0.000006803727410785,0.22423100222944176,1.279330948818616,0.000006803727410785
ENSG00000054282,SDCCAG8,0.11886027622789204,-0.8137005954051681,0.006615534968187802,0.2087899451896898,0.8137005954051681,0.006615534968187802
ENSG00000117020,AKT3,0.15822309497868747,1.5616916860043828,0.000011253004145924319,0.05303667418001766,-1.5616916860043828,0.000011253004145924319
ENSG00000236031,AL591721.1,0,-2.3831667598031565,0.4755285395162029,0.0006713503060761729,2.3831667598031565,0.4755285395162029
ENSG00000232184,AL662889.1,0.000514546650337195,0.20179574091799957,1,0,-0.20179574091799957,1
ENSG00000228939,AKT3-IT1,0.008490019730563717,1.3823679865598208,0.11292991617298988,0.0026854012243046916,-1.3823679865598208,0.11292991617298988
ENSG00000226828,LINC02774,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000179456,ZBTB18,0.05968741143911462,-1.574263050650066,0.0000000399616446471165,0.17790783111018582,1.574263050650066,0.0000000399616446471165
ENSG00000035687,ADSS,0.11217116977350851,-1.1352392463595709,0.000060640036315308015,0.24638556232995548,1.1352392463595709,0.000060640036315308015
ENSG00000179397,CATSPERE,0.00205818660134878,0.20179574091799957,0.9505008216371849,0.0013427006121523458,-0.20179574091799957,0.9505008216371849
ENSG00000121644,DESI2,0.0617455980404634,-0.31576747451757026,0.4755285395162029,0.07653393489268372,0.31576747451757026,0.4755285395162029
ENSG00000284188,AL451007.3,0.0002572733251685975,-0.3831667598031565,1,0,0.3831667598031565,1
ENSG00000287601,BX323046.2,0.000514546650337195,-1.7982042590820004,0.28718304198916184,0.0020140509182285187,1.7982042590820004,0.28718304198916184
ENSG00000203667,COX20,0.20093046695667466,0.5274183193631039,0.16661175446471302,0.1389695133577678,-0.5274183193631039,0.16661175446471302
ENSG00000153187,HNRNPU,1.7113821590215106,-0.355360713512884,0.2998264353178536,2.1899446984204762,0.355360713512884,0.2998264353178324
ENSG00000273175,BX323046.1,0.0028300065768545723,-0.12013235396936217,1,0.0026854012243046916,0.12013235396936217,1
ENSG00000272195,AL356512.1,0.00823274640539512,-1.624174859306951,0.0006271313784341177,0.02551131163089457,1.624174859306951,0.0006271313784341177
ENSG00000203666,EFCAB2,0.010548206331912497,-1.8977399326329145,0.0004874530714926205,0.0396096680584942,1.8977399326329145,0.0004874530714926205
