Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000273680,AC009318.2,0.004930909403252938,0.7584223256678015,0.5368685738609992,0.002819458278443594,-0.38384732364228036,0.8392262699890026,0,-0.04425826133834132,1
ENSG00000087502,ERGIC2,0.2797469268112167,1.71177223236898,0.0000001383354860919722,0.09680140089323007,-1.428241443000733,0.000058279715300895686,0.02703974247864305,-2.888332748760262,0.0033461202726310525
ENSG00000257599,OVCH1-AS1,0.0013149091742007835,1.0803504205551633,0.5368685738609992,0,-0.7057754185296421,0.8168179887567482,0,1.8817411572178822,1
ENSG00000133687,TMTC1,0,-7.650968610469901,0.00000000000000000000000000013428663973443734,0.07894483179642064,8.025543612495422,0.00000000000000000000000000000003661926107007926,0,-2.205721684032457,0.2297461769077854
ENSG00000257262,AC023511.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000133704,IPO8,0.06837527705844074,-0.6635015591962827,0.058126855865317226,0.12969508080840533,1.0208482314151048,0.002126820467988577,0.004506623746440509,-3.2351226004730167,0.007383753561946494
ENSG00000285870,AC012673.1,0.003287272935501959,-0.10407415058226555,1,0.003759277704591459,0.47864915260778584,0.9882919940286421,0,0.2967786564967261,1
ENSG00000110888,CAPRIN2,0.06245818577453722,1.2914570343450968,0.0049049870892967735,0.027254763358288078,-1.0768695702208886,0.03898538220853653,0.013519871239321525,-1.5776904614194152,0.31880896756350247
ENSG00000285517,AC010198.2,0.0009861818806505876,-1.2415776743321985,0.5891660489959887,0.002819458278443594,1.6161526763577196,0.3470142477335787,0,1.3963143300476402,1
ENSG00000245614,DDX11-AS1,0.0016436364677509794,1.3433848263889576,0.5385830423084585,0,-0.9688098243634364,0.5854029097516947,0,1.6187067513840878,1
ENSG00000013573,DDX11,0.08283927797464936,1.3151511456600136,0.0007193723491401762,0.036652957619766724,-1.0619192287549173,0.014670631719058583,0.013519871239321525,-1.9861553067747728,0.0870457489610453
ENSG00000275097,AC024940.6,0.0016436364677509794,0.3433848263889576,1,0.0009398194261478648,0.031190175636563566,1,0,1.3963143300476402,1
ENSG00000139146,SINHCAF,0.24161456075939397,0.9332561274937365,0.005093868714227737,0.15131092760980622,-0.569518129852725,0.16398147792416537,0.004506623746440509,-4.605294922814017,0.00010198761492869057
ENSG00000177340,AC024940.1,0.0055883639903533296,1.9283473271101137,0.07720344844579229,0.0009398194261478648,-1.5537723250845925,0.2551580951037894,0,-0.04425826133834132,1
ENSG00000170456,DENND5B,0.01775127385171058,1.0803504205551642,0.11691838197824189,0.009398194261478648,-0.7057754185296421,0.44693679742587256,0,-1.8186985609232105,0.4488497818593405
ENSG00000275769,AC068792.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000139160,ETFBKMT,0.021038546787212536,0.6933272974459159,0.2737465572827229,0.015037110818365836,-0.31875229542039474,0.7706983924042136,0,-2.1361807507793804,0.19290819033479203
ENSG00000151743,AMN1,0.028270547245316847,1.8794377266291669,0.002177498809083337,0.007518555409182918,-1.6733539408372646,0.014625675725130844,0.004506623746440509,-1.366186356225703,0.5590388765003772
ENSG00000276900,AC023157.3,0.022024728667863123,-0.3240398345241724,0.6517831237689069,0.0319538604890274,0.6369112365245178,0.2867596318482459,0.004506623746440509,-1.4687560898662513,0.4616511347629553
ENSG00000188375,H3F3C,0.003944727522602351,0.4588620438088933,0.7940371092374413,0.002819458278443594,-0.0842870417833721,1,0,0.2036692521052439,1
ENSG00000255760,LINC02422,0.02564072889691528,1.2548481517873,0.023051522012800783,0.012217652539922241,-0.880273149761778,0.18464731268940926,0,-2.3198927039517683,0.16887740214545716
ENSG00000174718,RESF1,0.8724422370822199,1.82457944121991,0.000000001885469258279433,0.2932236609581338,-1.470496538567329,0.000008807863287859295,0.018026494985762035,-5.00919186448766,0.0000033540658002744114
ENSG00000276136,AC016957.2,0.02794181995176665,1.8627589854825368,0.0007427818631558373,0.008458374835330783,-1.4881839834570156,0.013581390288990535,0,-2.366186356225703,0.1305114418252412
ENSG00000151746,BICD1,0.04930909403252938,2.99682706499288,0.000000008453906221829987,0.005638916556887188,-2.824419915028261,0.0000006461114813569177,0.004506623746440509,-2.0909514967863823,0.11315397537523313
ENSG00000277342,AC048344.4,0.0019723637613011753,1.5657772477254053,0.37884258889306643,0,-1.191202245699884,0.5855561053971737,0,1.3963143300476402,1
ENSG00000274964,AC026356.1,0.0019723637613011753,-0.7561508471619582,0.7278131153242708,0.002819458278443594,0.6161526763577196,0.9495157697938263,0.004506623746440509,1.8817411572178822,0.7433467635460285
ENSG00000276115,AC026356.2,0.016436364677509793,1.623492745581693,0.016471183850321317,0.005638916556887188,-1.248917743556171,0.08886331082519897,0,-1.6292207620594974,0.3683360399280476
ENSG00000139132,FGD4,0.0013149091742007835,-7.33327750846901,0.0000000000000000000000000000000000000000000000000000000000028621004793991337,0.319538604890274,7.707852510494531,0.00000000000000000000000000000000000000000000000000000000000000000035998064211895966,0,-4.226783299560287,0.003477613334751489
ENSG00000087470,DNM1L,0.19789383071721792,-0.5601523341097514,0.07421916758788966,0.34303409054397066,0.8721092509509814,0.003673000736046884,0.045066237464405086,-2.2557623665320525,0.017528218546679172
ENSG00000276148,AC084824.5,0.011834182567807052,1.6459475964093881,0.03636828869190995,0.003759277704591459,-1.271372594383867,0.16516388661535536,0,-1.153882752512839,0.6152948515148171
ENSG00000139131,YARS2,0.0476654575647784,1.19335938238435,0.007588650871728664,0.024435305079844483,-0.818784380358828,0.11991569952644815,0,-3.222595502596853,0.02614176894052333
ENSG00000274105,AC084824.3,0.0019723637613011753,1.5657772477254053,0.37884258889306643,0,-1.191202245699884,0.5855561053971737,0,1.3963143300476402,1
ENSG00000275854,AC084824.4,0.003287272935501959,0.21785394430509797,1,0.0018796388522957295,-0.38384732364228036,1,0.004506623746440509,1.503229533964153,0.78978470227456
ENSG00000057294,PKP2,0.0009861818806505876,-1.563505769219562,0.40612604338245323,0.003759277704591459,1.9380807712450823,0.17577621477272531,0,1.203669252105244,1
ENSG00000274976,AC087588.2,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000245482,AC046130.1,0.0006574545871003918,-0.6566151736110424,0.7581636637965576,0,-0.38384732364228036,1,0.004506623746440509,3.618706751384088,0.2531086045379529
ENSG00000139133,ALG10,0.01676509197105999,0.7584223256678007,0.26602043320338153,0.011277833113774376,-0.38384732364227947,0.6963072201774438,0,-1.7963307478947552,0.28875187962565374
ENSG00000175548,ALG10B,0.023339637842063908,0.536029904331353,0.4466449317094239,0.01785656909680943,-0.25174378763493444,0.8656654008471183,0.004506623746440509,-1.3041253880934516,0.48830758319339446
ENSG00000139117,CPNE8,0.01840872843881097,-2.241577674332199,0.0000000003571363816383439,0.10338013687626513,2.503677947099308,0.000000000003609468104526035,0.013519871239321525,-1.180035040368808,0.5185154638755138
ENSG00000139116,KIF21A,0.07823709586494662,5.65928913364855,0.0000000000000000007375782767739298,0.0009398194261478648,-5.284714131623028,0.0000000000000047275524719016175,0,-3.703221343503274,0.006396722207355536
ENSG00000173208,ABCD2,0.055554912609983104,5.167813261805503,0.000000000000008511251242592072,0.0009398194261478648,-4.793238259779982,0.000000000011251715593777131,0,-3.2141832627806535,0.025532341125583193
ENSG00000180116,C12orf40,0.0003287272935501959,-1.2415776743321985,0.6851696558506761,0,0.031190175636563566,1,0.004506623746440509,4.203669252105244,0.20902368002211472
ENSG00000151229,SLC2A13,0.017422546558160383,-0.7346176856123163,0.16527926321448996,0.032893679915175264,0.978722755742429,0.05943724769529156,0.009013247492881018,-0.6871016781399968,0.9693027629061528
ENSG00000225342,AC079630.1,0.0019723637613011753,-3.1346624704156874,0.0000009057633316523537,0.023495485653696618,3.5092374724412085,0.00000003635498415259654,0,-0.7963307478947552,0.8150868388086593
ENSG00000188906,LRRK2,0.020381092200112146,-5.407680964822102,0.0000000000000000000000000000000000000000000000000000000000000000000011914962964847216,1.0535375767117563,5.578084635524201,0.000000000000000000000000000000000000000000000000000000000000000000000000002701887088069742,0.04055961371796458,-2.6838560186363427,0.010895585089389644
ENSG00000257239,AC090630.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000151233,GXYLT1,0.12393018966842384,0.41377415428035524,0.3444475901382819,0.11183851171159591,-0.03919915225483406,1,0,-4.753432789457042,0.0003484800846801125
ENSG00000015153,YAF2,0.1502283731524395,-0.32718638984103565,0.38884005856551035,0.22367702342319182,0.6652704429224112,0.04456724798902852,0.018026494985762035,-2.9173461488561214,0.004720785335758955
ENSG00000134283,PPHLN1,0.5059113047737515,0.8633211839858085,0.00664213368928367,0.32611734087330907,-0.5389563279551515,0.1687348464621982,0.045066237464405086,-3.2187778368579036,0.0007189443249709044
ENSG00000139168,ZCRB1,0.24095710617229357,0.5098742537340875,0.1736504252161214,0.20112135719564306,-0.1611752831478892,0.8619080256785858,0.013519871239321525,-3.685073996793015,0.0005486246648477751
ENSG00000274943,AC079684.1,0.002301091054851371,-0.24157767433219846,1,0.002819458278443594,0.6161526763577196,0.9472081044481834,0,0.7442376334679475,1
ENSG00000139174,PRICKLE1,0.002629818348401567,-0.3935807677772498,0.9588110755019699,0.003759277704591459,0.7681557698027701,0.7657956242962792,0,0.503229533964153,1
ENSG00000129317,PUS7L,0.1916480121397642,1.077882164964414,0.0013543531178524682,0.10901905343315231,-0.7033071629388927,0.07805108037795115,0,-5.247541859727084,0.00007459350069237711
ENSG00000198001,IRAK4,0.12951855365877718,0.044281165847641635,1,0.14567201105291905,0.25409646876504866,0.5855561053971737,0.02703974247864305,-2.0922636342491727,0.04030150979959522
ENSG00000151239,TWF1,0.21827492291733006,0.49177666628162875,0.1979902281431936,0.18608424637727722,-0.12660107016989297,0.9506464885306938,0.004506623746440509,-4.549547497073711,0.00012312794440409215
ENSG00000139173,TMEM117,0.009204364219405485,3.6164033207953734,0.0012198509850687021,0,-3.2418283187698522,0.005992550180411392,0,-0.654311743022328,1
ENSG00000275286,AC025253.1,0.0009861818806505876,0.7584223256678015,0.7672047109436537,0,-0.38384732364228036,1,0,2.203669252105244,1
ENSG00000286671,AC025253.2,0.006903273164554113,3.217853944305099,0.008063878838189162,0,-2.8432789422795777,0.023461859213530466,0,-0.25576236653205253,1
ENSG00000184613,NELL2,0.25739347084980335,6.051204074895646,0.00000000000000000000000000000000848868688067496,0.003759277704591459,-5.676629072870126,0.0000000000000000000000000565158325063651,0,-5.418382567351132,0.000059042562909560336
ENSG00000177119,ANO6,0.05818473095838467,-2.253684277188852,0.00000000001280021605828011,0.27254763358288076,1.8585135139267646,0.00000008087046161119642,0.3064504147579546,1.4418289893000094,0.02330821133364048
ENSG00000278351,AC009248.2,0.0006574545871003918,-1.6566151736110424,0.32677110578873836,0.002819458278443594,2.0311901756365636,0.2372926281139377,0,1.6187067513840878,1
ENSG00000257657,AC079950.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000273015,AC008124.1,0.09894691535860896,0.06608972742999386,1,0.11089869228544805,0.25830500721541494,0.5969928077318357,0.013519871239321525,-2.510576265560878,0.01941874690330167
ENSG00000189079,ARID2,0.18868946649781243,0.19113085127370022,0.7440005867174352,0.19360280178646014,0.1272452804525166,0.8377909196021645,0.02703974247864305,-2.5981545639791306,0.008721378862401399
ENSG00000278475,AC009464.1,0.0003287272935501959,-1.8265401750533545,0.4410933359863855,0.0018796388522957295,2.2011151770788757,0.3720463065710459,0,2.203669252105244,1
ENSG00000139218,SCAF11,1.0095215184926516,-0.14445520743409396,0.7659074687063976,1.3317241268515243,0.49240337080549945,0.13861226389384013,0.08111922743592916,-3.6805816153667146,0.00009881551739006713
ENSG00000111371,SLC38A1,0.6613993146229941,2.9133748201739533,0.0000000000000000003374122096035123,0.10338013687626513,-2.5659955807075034,0.00000000000018712549407288355,0.009013247492881018,-5.263256903078976,0.0000033540658002744114
ENSG00000274591,AC025031.3,0.017422546558160383,2.9283473271101137,0.000163170217767807,0.0018796388522957295,-2.5537723250845925,0.0018607517994300557,0,-1.6036856699523598,0.5299228399031256
ENSG00000134294,SLC38A2,0.28500656350801984,-0.507932438457604,0.10774923590888992,0.4821273656138546,0.8469901659504249,0.00477714605774319,0.03605298997152407,-3.0579033507104936,0.0018133375720435667
ENSG00000257261,AC008014.1,0.008546909632305092,0.19138173294390715,0.9344755277426574,0.008458374835330783,0.18319326908161404,1,0,-0.9662557493370683,0.8274945370101358
ENSG00000275481,AC025031.4,0.0016436364677509794,0.3433848263889576,0.8816093936318427,0.0009398194261478648,0.031190175636563566,1,0,1.3963143300476402,1
ENSG00000272369,AC008035.1,0.007560727751654505,1.021456731501594,0.5168682661172878,0.002819458278443594,-1.0277035134170047,0.5854029097516947,0.004506623746440509,0.44878174994177567,1
ENSG00000139209,SLC38A4,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000139211,AMIGO2,0.03911854793247331,0.7584223256678015,0.23340869247586155,0.018796388522957296,-1.0027571562867736,0.13309410269997984,0.04055961371796458,0.39631433004764105,0.826646490535332
ENSG00000179715,PCED1B,0.18145746603970814,3.2845954951813514,0.00000000000000004341636765394896,0.013157471966070106,-3.6113830482546874,0.0000000000000005824612935415977,0.04055961371796458,-1.6216075779496215,0.1193202901008007
ENSG00000247774,PCED1B-AS1,2.19819941197016,4.499997173086596,0.000000000000000000000000000000000000012893688910789367,0.11371815056389163,-4.1611161149754645,0.00000000000000000000000000003798526803312514,0.013519871239321525,-6.529557965746317,0.000000008365440744330527
ENSG00000257925,AC008083.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000258181,AC008083.3,0.018080001145260774,3.5657772477254053,0.000016523179088171976,0.0009398194261478648,-3.191202245699884,0.00025673917404959664,0,-1.6292207620594974,0.3683360399280476
ENSG00000276454,AC008083.4,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000005175,RPAP3,0.07429236834234426,-0.5443122039862502,0.13421614665911044,0.12687562252996173,0.8518664761920025,0.013366648763276935,0.018026494985762035,-1.9742485400905982,0.07760184418577785
ENSG00000276390,AC004241.3,0.007889455045204701,-1.3526089867209432,0.0139480984366411,0.024435305079844483,1.7271839887464644,0.001557268154915003,0,-1.4687560898662513,0.4803668558343401
ENSG00000257433,AC004241.1,0.014792728209758814,-1.110333141053946,0.0170123905952568,0.03759277704591459,1.4191158292981667,0.0018500575826936342,0.004506623746440509,-1.2225955025968531,0.5799198746434098
ENSG00000111405,ENDOU,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000274902,AC004241.2,0.0003287272935501959,-1.2415776743321985,0.7219392361617819,0.0009398194261478648,1.6161526763577196,0.6650911301548919,0,2.618706751384088,1
ENSG00000079337,RAPGEF3,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000211584,SLC48A1,0.023339637842063908,-0.7155088626646116,0.14586958327927857,0.04323169360280178,0.9419228375394768,0.050712783153438905,0.013519871239321525,-0.6789737972565968,0.9317246544895524
ENSG00000061273,HDAC7,0.14661237292338736,-0.10278257033405724,0.8706548799611226,0.18890370465572082,0.467009237051911,0.202482146364392,0.004506623746440509,-4.13618075077938,0.0004791712859893404
ENSG00000268069,AC004466.1,0.0013149091742007835,-1.2415776743322002,0.467819177433403,0.003759277704591459,1.6161526763577205,0.2571286982316951,0,1.0337442506629317,1
ENSG00000274737,AC004466.2,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000111424,VDR,0.0019723637613011753,-4.583969871779277,0.00000000000000031454328784218225,0.062028082125759075,4.222810248178195,0.000000000000001861337836331991,0.018026494985762035,0.3357727881125898,1
ENSG00000278385,AC121338.2,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000134291,TMEM106C,0.09335855136825563,2.105885512662301,0.00000026671686222623884,0.016916749670661566,-2.3355921550350582,0.00000039766423705750453,0.04055961371796458,-0.7175766364803438,0.8150868388086593
ENSG00000139219,COL2A1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000276814,AC004801.6,0.0006574545871003918,-1.2415776743321985,0.7940371092374413,0.0018796388522957295,1.6161526763577196,0.45890364572644493,0,1.8817411572178822,1
ENSG00000079387,SENP1,0.057527276371284276,0.41049902224749424,0.44337213975676776,0.049810429585836834,-0.10469325244520888,1,0.009013247492881018,-2.0505720352705428,0.09316119332367957
ENSG00000152556,PFKM,0.014135273622658423,0.21785394430509886,0.9057624130431907,0.013157471966070106,0.031190175636563566,1,0.004506623746440509,-0.654311743022328,1
ENSG00000177981,ASB8,0.17784146581065596,-0.029793352561731545,1,0.1973620794910516,0.19514480776235565,0.6959209692548729,0.1036523461681317,-0.7659570988512363,0.6749204140144158
ENSG00000177875,CCDC184,0.0009861818806505876,-0.24157767433219846,1,0.0009398194261478648,0.6161526763577196,1,0,1.8817411572178822,1
ENSG00000269514,AC024257.3,0.022024728667863123,-0.19850895244031275,0.8650216813947621,0.030074221636731673,0.5730839544658339,0.3410508344222537,0,-2.4401869376694805,0.10480318700348146
ENSG00000275228,AC024257.5,0.0006574545871003918,-1.2415776743321985,0.7940371092374413,0.0018796388522957295,1.6161526763577196,0.45890364572644493,0,1.8817411572178822,1
ENSG00000167528,ZNF641,0.03747491146472233,-1.2909053866957665,0.0001021522170494272,0.11089869228544805,1.6654803887212886,0.0000005359360638204205,0,-3.660516892549036,0.008590793646449489
ENSG00000257735,AC090115.1,0.0003287272935501959,-0.24157767433219846,1,0,0.6161526763577196,1,0,3.203669252105244,1
ENSG00000177627,C12orf54,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000139620,KANSL2,0.16337746489444735,0.38750737962126536,0.3707491319792202,0.14849146933136262,-0.036748653020011623,1,0.009013247492881018,-3.5689202517916825,0.0013058411323396695
ENSG00000129315,CCNT1,0.286978927269321,0.8717003124166047,0.008370507627920923,0.18608424637727722,-0.5236557355433638,0.2035499825970724,0.013519871239321525,-3.862419938352528,0.00032336527743667145
ENSG00000174233,ADCY6,0.0006574545871003918,-0.6566151736110424,1,0,-0.38384732364228036,1,0.004506623746440509,3.618706751384088,0.3162495620362423
ENSG00000167535,CACNB3,0.00887563692585529,0.7584223256678007,0.5014878008975067,0.004699097130739324,-0.6568658180486953,0.6588612733111252,0.004506623746440509,0.1592751327467905,1
ENSG00000174243,DDX23,0.12294400778777326,0.987241016163682,0.006260964236456462,0.07330591523953345,-0.6346554271428144,0.146278317921145,0.004506623746440509,-3.6196979879409907,0.002201818098397716
ENSG00000172602,RND1,0.002958545641951763,0.08035042055516328,1,0.002819458278443594,0.2942245814703579,1,0,0.503229533964153,1
ENSG00000139537,CCDC65,0.04700800297767801,3.9283473271101137,0.00000000006452429176635735,0.002819458278443594,-3.5537723250845925,0.00000002306068814109746,0,-2.9960030927311196,0.0344724617814297
ENSG00000134285,FKBP11,0.5121571233512052,3.0249775354809607,0.00000000000000000021091598336069127,0.07330591523953345,-2.6883213974430857,0.00000000000007923469678794149,0.009013247492881018,-4.888206853647752,0.00001540089513407041
ENSG00000134287,ARF3,0.14069528163948383,-1.4711584266381803,0.00000010391720815111428,0.4426549497156443,1.6533056747751864,0.000000004938478615106114,0.13970533613965577,-0.6101119391117922,0.8802605337446695
ENSG00000169884,WNT10B,0.002629818348401567,1.9283473271101137,0.30749277006495185,0,-1.5537723250845925,0.45890364572644493,0,1.0337442506629317,1
ENSG00000125084,WNT1,0.0055883639903533296,2.9283473271101137,0.016346634475028547,0,-2.5537723250845925,0.04781436942617085,0,0.03374425066293174,1
ENSG00000181418,DDN,0.0003287272935501959,-1.2415776743321985,0.7219392361617819,0.0009398194261478648,1.6161526763577196,0.6650911301548919,0,2.618706751384088,1
ENSG00000257913,DDN-AS1,0.005259636696803134,-0.7390773338030163,0.44945071707157475,0.009398194261478648,0.9056592935527048,0.4209418970072706,0.004506623746440509,0.44878174994177567,1
ENSG00000181929,PRKAG1,0.06607418600358937,-0.6386486270815936,0.07239106507740038,0.12405616425151815,1.0132236291071148,0.002651711848340217,0,-4.180035040368808,0.001936107078288762
ENSG00000167548,KMT2D,0.08119564150689838,-0.9878210820864157,0.001201053956870631,0.19360280178646014,1.3496377017889647,0.000009151571953766854,0.004506623746440509,-3.6228792351856707,0.002234622144887323
ENSG00000167550,RHEBL1,0.010848000687156464,2.2609226661969846,0.007967022746038634,0.0009398194261478648,-2.5131303405872467,0.012533501670817937,0.004506623746440509,0.07438623516027842,1
ENSG00000139636,LMBR1L,0.16206255572024658,0.47797086675659806,0.24477683761203547,0.13909327506988398,-0.11596351814708994,0.9811562691431466,0.004506623746440509,-4.122760235017059,0.0006091278490671058
ENSG00000123416,TUBA1B,0.7764538673655627,-1.2681941868328488,0.0000015056965046274628,2.1860199852199336,1.5459700234958125,0.000000008150828913159378,0.3605298997152407,-1.651545308730951,0.0712940146932478
ENSG00000258017,AC011603.2,0.014135273622658423,0.41049902224749424,0.6713088935327595,0.012217652539922241,-0.03592402022197305,1,0,-1.6292207620594974,0.3683360399280476
ENSG00000167552,TUBA1A,0.7856582315849682,-0.9288219900901971,0.0006747993475902479,1.7941152845162738,1.283088672104755,0.0000024850381830474373,0.06759935619660763,-3.866451692371578,0.00007539591482048501
ENSG00000167553,TUBA1C,0.08415418714885015,-1.8133819531740696,0.00000018140426336839604,0.22931593998007901,0.9307387959039146,0.020288930827615376,0.6174074532623497,2.343526915688205,0.00009836736571298607
ENSG00000258101,AC010173.1,0.0006574545871003918,-4.180177129668055,0.00012107527712787484,0.018796388522957296,3.6865420042491186,0.0004425749655114144,0.009013247492881018,1.2650697967693887,0.606057028973262
ENSG00000135451,TROAP,0.0013149091742007835,0.08035042055516328,1,0,-0.9688098243634364,0.5854029097516947,0.004506623746440509,2.881741157217882,0.468779487317415
ENSG00000178401,DNAJC22,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000123352,SPATS2,0.03813236605182272,0.27123504063312254,0.7344945595336217,0.036652957619766724,0.055437721883241586,1,0.004506623746440509,-2.081732966757004,0.17334744338430022
ENSG00000135519,KCNH3,0.003944727522602351,-1.2415776743321993,0.2897077151696579,0.010338013687626513,1.3937602550212729,0.24589737925981442,0.004506623746440509,0.6187067513840878,0.9575015834940743
ENSG00000187778,MCRS1,0.057856003664834475,-0.5421564490261277,0.16343037302464428,0.10150049802396939,0.9167314510516493,0.010092327527920844,0,-3.9511488569468596,0.0038580260593565198
ENSG00000110844,PRPF40B,0.014792728209758814,2.2819842817248146,0.0025194790033441056,0.0018796388522957295,-2.353473674598761,0.005824412669866291,0.004506623746440509,-0.3812932486159122,1
ENSG00000135436,FAM186B,0.0006574545871003918,-0.6566151736110424,1,0.0009398194261478648,1.0311901756365636,0.8135306114347629,0,2.203669252105244,1
ENSG00000161791,FMNL3,0.05424000343578232,0.8115336621273634,0.06539273592926532,0.03571313819361886,-0.48214939725408357,0.4165026261431031,0.004506623746440509,-2.4687560898662513,0.05839791874339549
ENSG00000139644,TMBIM6,0.9148480579501951,-0.631524192648212,0.02907106665573619,1.6785174951000865,0.9574856448136393,0.0006857331464620346,0.16674507861829882,-2.7063816843966015,0.002181627633761373
ENSG00000167566,NCKAP5L,0.025969456190465475,-2.5635057692195606,0.00000000000000005125253092973183,0.18514442695112937,2.8879572918192458,0.000000000000000000008493896448567099,0.009013247492881018,-2.325110413222787,0.04776024777028264
ENSG00000258057,BCDIN3D-AS1,0.0019723637613011753,1.5657772477254053,0.4579794110658862,0,-1.191202245699884,0.6566126526431154,0,1.3963143300476402,1
ENSG00000186666,BCDIN3D,0.0401047298131239,2.1159743302858844,0.00002455640487913198,0.010338013687626513,-1.7413993282603624,0.0011490768848850233,0,-2.862419938352528,0.0461206694663498
ENSG00000135472,FAIM2,0.0006574545871003918,0.3433848263889576,1,0,0.031190175636563566,1,0,2.618706751384088,1
ENSG00000257771,LINC02395,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000086159,AQP6,0,-2.2415776743321985,0.5014878008975067,0.0009398194261478648,2.6161526763577196,0.44693679742587256,0,3.203669252105244,1
ENSG00000161800,RACGAP1,0.005917091283903526,0.006349839111386757,1,0.006578735983035053,0.36822516291413443,0.8984363907452125,0,-0.49677046603584785,1
ENSG00000110881,ASIC1,0.002958545641951763,2.0803504205551633,0.17392756283378139,0,-1.705775418529642,0.2957450595179367,0,0.8817411572178822,1
ENSG00000066117,SMARCD1,0.16140510113314618,1.0144363038238229,0.0033838646898768916,0.09492176204093435,-0.6568658180486961,0.11121357639757805,0.004506623746440509,-4.008219042440759,0.000669680305905984
ENSG00000178449,COX14,0.43457748207335894,0.048534888119662556,1,0.5009237541368119,0.29963807765672235,0.4381360774487953,0.03154636622508356,-3.654311743022328,0.00023072901784594244
ENSG00000272368,AC074032.1,0.0558836399035333,0.7839574177749382,0.0750890367361258,0.038532596472062454,-0.40938241574941703,0.5021428359423796,0,-3.524251202457955,0.01090964391784338
ENSG00000139624,CERS5,0.10552146122961288,0.8039369849201696,0.0338321058421238,0.07142627638723772,-0.4524511376413036,0.37239224319282543,0.004506623746440509,-3.4329553684384044,0.00399463887830003
ENSG00000050405,LIMA1,0.056541094490633693,1.5491943635298009,0.0003160776885743242,0.022555666227548753,-1.1746193615042797,0.013946386193306059,0,-3.4183825673511317,0.016268351151756635
ENSG00000257298,AC008147.2,0.0009861818806505876,-0.24157767433219846,1,0.0009398194261478648,0.6161526763577196,1,0,1.8817411572178822,1
ENSG00000161813,LARP4,0.08579782361660113,-0.015509594852352926,1,0.10431995630241299,0.3900845968778741,0.3736687360136292,0,-4.339362568149993,0.0013921674219122648
ENSG00000066084,DIP2B,0.09368727866180583,-0.4036344324411716,0.29023643276531846,0.1494312887575105,0.7782094344666932,0.021937746781192213,0,-4.5939922737485155,0.0005552116739398754
ENSG00000123268,ATF1,0.057527276371284276,-0.17446347847366184,0.7672047109436537,0.07612537351797705,0.49797125000940623,0.25235075903976745,0.009013247492881018,-2.2169927963674767,0.06307214709359223
ENSG00000185432,METTL7A,0.025312001603365084,-3.369803384494123,0.00000000000000000000000000008797190506096919,0.3185987854641262,3.721762864318319,0.0000000000000000000000000000000004253538134096044,0.004506623746440509,-3.5002343213394194,0.00495374688726839
ENSG00000110911,SLC11A2,0.058842185545485065,-0.9976520914461093,0.00215381738882157,0.14191273334832757,1.3722270934716305,0.000020465921064391154,0,-4.167018154701973,0.0019527423539478902
ENSG00000050426,LETMD1,0.19723637613011752,0.8297721696005973,0.016279889096661917,0.13157471966070106,-0.4803101631435709,0.2824789974867341,0.009013247492881018,-3.7446979794794326,0.0007379215619174634
ENSG00000110925,CSRNP2,0.006245818577453721,-0.5046120801659928,0.6859885306732372,0.010338013687626513,0.8791870821915149,0.3511619704971802,0,-0.750527058281631,0.8147939199891893
